"File","Role","Client","Method","RawPath","IsDynamic"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/provenance-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/proxies","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/psychological-warfare","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/public-data/extract","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/public-data/register-source","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/public-data/sources","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/public-opinion","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/public-participations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/purge-policies","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/pyramid-health","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quality","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quality/checks","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quality-assurance","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quality-control","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quarantine","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/quotas","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rabbitmq-queues","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rabbits","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/radiation","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rain","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rainwater-harvesting/design-system","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rainwater-harvesting/manage-storage","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rainwater-harvesting/monitor-collection","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rainwater-structures","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/random","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ranges","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rate-limits","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ratings","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/realtime-monitoring","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/realtime-monitoring/health","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/realtime-monitoring/monitor/${id}/status","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/realtime-monitoring/monitors","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/recommendations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/recommended-products","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/recommended-products/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/records","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/recovered-finance","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/recovery-points","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/redis-data","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/referrals","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/refugee-engagements","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/refunds","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regenerative-agriculture","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regional-cooperations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regional-development","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regional-variety","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regulations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regulatory","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/regulatory-resilience-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/releases","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/releases/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/religious-warfare","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/remediation","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/renewable-energy/statistics","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/replications","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/report-generator","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/reporting","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/reporting-resilience-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/reports","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/repositories","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/requests","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-and-development","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/analytics","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/collaborations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/funding-opportunities","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/health","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/innovations","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/knowledge/search","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/patents","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/publications","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/rd-project/${projectId}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-development/rd-projects","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/research-resilience-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/reservoirs","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/resilience/metrics","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/resource-optimization","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/resources","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/resources/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/resource-sharing","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/responsibility-resilience-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/results","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/retail","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/retention-policies","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/retry-policies","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/return-load-board","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/return-load-board/search","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/returns","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/reviews","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rfq","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rfq/active-holds","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rfq/centre-pnl/${fpoId}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rfq/loss-analysis","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rice","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rights","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/risk","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/risk-assessment","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/risk-pricing","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/risks","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rivers","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/roads","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/robotic-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/robotics/devices/${id}/telemetry","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/robotics/missions/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-management/roles","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-manager","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-permission/permission-matrix","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-permission/permissions","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-permission/recommend-role-for-user","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-permission/role-hierarchy","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/role-permission/roles","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/roles","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/roles/${id}/permissions","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rollbacks","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rotation","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/routes","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rows","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rural-development","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rural-development-projects","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rural-enterprise/statistics","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rural-finance/rural-finance","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/safety","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/safety/incidents","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sales","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sampling","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/dependency-graph","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/health","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/compatibility","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/configuration","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/dependencies","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/lifecycle","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/mta-descriptor","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/resolve-dependencies","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/version","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/modules","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/modules/by-type/${type}","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/overview","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/satellite","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/satellite-farming","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/scaling/policies","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/scenarios","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/schedule-manager","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/schedules","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/scheme-benefits","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/scheme-benefits/${schemeId}/eligibility","True"
