"FrontendFile","Method","RawPath","CandidatePath","Status","BackendPath","BackendRouter"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M272\M272.jsx","DELETE","/api/v1/backend-modules/M272/${id}","/api/v1/backend-modules/M272/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M272/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M272\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/input-traceability/record/${id}","/input-traceability/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M152\M152Page.jsx","GET","/api/m152/search?q=${encodeURIComponent(searchQuery)}","/api/m152/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","POST","/seed-vault/${id}/record-usage","/seed-vault/:param/record-usage","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M224\M224Page.jsx","DELETE","/api/m224/${id}","/api/m224/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M326\M326Page.jsx","GET","/api/m326?${params}","/api/m326","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M222\M222Page.jsx","GET","/api/m222?${params}","/api/m222","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/enterprise-control/workflow/${instanceCode}/act","/enterprise-control/workflow/:param/act","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M121\M121Page.jsx","GET","/api/m121?${params}","/api/m121","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/advanced-features/${id}/enable","/advanced-features/:param/enable","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/load-balancers/${id}","/load-balancers/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/drought-monitoring/records/record/${id}","/drought-monitoring/records/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M064\M064Page.jsx","DELETE","/api/m064/${id}","/api/m064/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M118\M118.jsx","DELETE","/api/v1/backend-modules/M118/${id}","/api/v1/backend-modules/M118/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M118/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M118\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M202\M202Page.jsx","GET","/api/m202/search?q=${encodeURIComponent(searchQuery)}","/api/m202/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M224\M224Page.jsx","GET","/api/m224?${params}","/api/m224","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M304\M304Page.jsx","GET","/api/m304/search?q=${encodeURIComponent(searchQuery)}","/api/m304/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/climate-risk/assessments/assessment/${id}","/climate-risk/assessments/assessment/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M283\M283.jsx","DELETE","/api/v1/backend-modules/M283/${id}","/api/v1/backend-modules/M283/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M283/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M283\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M110\M110Page.jsx","DELETE","/api/m110/${id}","/api/m110/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M240\M240.jsx","DELETE","/api/v1/backend-modules/M240/${id}","/api/v1/backend-modules/M240/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M240/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M240\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/patches/${id}/apply","/patches/:param/apply","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M255\M255Page.jsx","GET","/api/m255/search?q=${encodeURIComponent(searchQuery)}","/api/m255/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M156\M156Page.jsx","GET","/api/m156?${params}","/api/m156","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M267\M267Page.jsx","DELETE","/api/m267/${id}","/api/m267/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/greenhouse-management/${id}","/greenhouse-management/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M267\M267Page.jsx","GET","/api/m267/search?q=${encodeURIComponent(searchQuery)}","/api/m267/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/boundaries/${id}","/boundaries/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/archives/${entity}/${id}","/archives/:param/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/penetration-tests/${id}/run","/penetration-tests/:param/run","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M127\M127.jsx","DELETE","/api/v1/backend-modules/M127/${id}","/api/v1/backend-modules/M127/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M127/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M192\M192Page.jsx","GET","/api/m192/search?q=${encodeURIComponent(searchQuery)}","/api/m192/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M310\M310.jsx","DELETE","/api/v1/backend-modules/M310/${id}","/api/v1/backend-modules/M310/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M310/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M310\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/animal-health/treatment/${id}","/animal-health/treatment/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M228\M228.jsx","DELETE","/api/v1/backend-modules/M228/${id}","/api/v1/backend-modules/M228/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M228/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M228\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M151\M151Page.jsx","GET","/api/m151?${params}","/api/m151","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M081\M081Page.jsx","GET","/api/m081/search?q=${encodeURIComponent(searchQuery)}","/api/m081/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M178\M178Page.jsx","DELETE","/api/m178/${id}","/api/m178/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M065\M065Page.jsx","GET","/api/m065/search?q=${encodeURIComponent(searchQuery)}","/api/m065/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\artificialScientistAPI.js","POST","${base}/protocols/${id}/review","/:param/protocols/:param/review","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M055\M055Page.jsx","GET","/api/m055/search?q=${encodeURIComponent(searchQuery)}","/api/m055/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M193\M193.jsx","DELETE","/api/v1/backend-modules/M193/${id}","/api/v1/backend-modules/M193/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M193/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M193\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M279\M279Page.jsx","GET","/api/m279?${params}","/api/m279","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/audio/${id}","/audio/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M164\M164Page.jsx","GET","/api/m164?${params}","/api/m164","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M244\M244Page.jsx","GET","/api/m244/search?q=${encodeURIComponent(searchQuery)}","/api/m244/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M324\M324.jsx","DELETE","/api/v1/backend-modules/M324/${id}","/api/v1/backend-modules/M324/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M324/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M032\M032Page.jsx","GET","/api/m032/search?q=${encodeURIComponent(searchQuery)}","/api/m032/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M176\M176Page.jsx","GET","/api/m176/search?q=${encodeURIComponent(searchQuery)}","/api/m176/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/features/${id}/enable","/features/:param/enable","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/ai/strategies/${id}/execute","/ai/strategies/:param/execute","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M108\M108.jsx","DELETE","/api/v1/backend-modules/M108/${id}","/api/v1/backend-modules/M108/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M108/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M108\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M204\M204.jsx","DELETE","/api/v1/backend-modules/M204/${id}","/api/v1/backend-modules/M204/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M204/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M204\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M180\M180Page.jsx","DELETE","/api/m180/${id}","/api/m180/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/promotional-banners/${id}","/promotional-banners/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M050\M050Page.jsx","GET","/api/m050?${params}","/api/m050","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M065\M065Page.jsx","GET","/api/m065?${params}","/api/m065","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M088\M088Page.jsx","DELETE","/api/m088/${id}","/api/m088/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M270\M270Page.jsx","GET","/api/m270?${params}","/api/m270","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M096\M096Page.jsx","DELETE","/api/m096/${id}","/api/m096/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M177\M177Page.jsx","DELETE","/api/m177/${id}","/api/m177/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M103\M103Page.jsx","GET","/api/m103?${params}","/api/m103","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/asset-accounting/asset/${assetId}/post-depreciation","/asset-accounting/asset/:param/post-depreciation","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/sheep-farming/animal/${id}","/sheep-farming/animal/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sap-module-architecture/module/${id}/lifecycle","/sap-module-architecture/module/:param/lifecycle","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-base/${id}","/knowledge-base/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/timeouts/${id}","/timeouts/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/containment-strategies/${id}/contain","/containment-strategies/:param/contain","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/analyze-project-a-i/${id}","/comprehensive-erp/analyze-project-a-i/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M304\M304Page.jsx","GET","/api/m304?${params}","/api/m304","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M188\M188Page.jsx","GET","/api/m188?${params}","/api/m188","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/cattle-registry/animal/${id}","/cattle-registry/animal/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M162\M162Page.jsx","DELETE","/api/m162/${id}","/api/m162/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M292\M292Page.jsx","DELETE","/api/m292/${id}","/api/m292/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M176\M176Page.jsx","GET","/api/m176?${params}","/api/m176","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M66\M66.jsx","DELETE","/api/v1/backend-modules/M066/${id}","/api/v1/backend-modules/M066/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M066/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M066\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M59\M59.jsx","DELETE","/api/v1/backend-modules/M059/${id}","/api/v1/backend-modules/M059/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M059/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M059\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/research-development/funding-opportunity/${fundingId}/apply","/research-development/funding-opportunity/:param/apply","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M327\M327.jsx","DELETE","/api/v1/backend-modules/M327/${id}","/api/v1/backend-modules/M327/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M327/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M327\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M209\M209.jsx","DELETE","/api/v1/backend-modules/M209/${id}","/api/v1/backend-modules/M209/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M209/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M209\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/business-councils/${id}","/business-councils/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M285\M285Page.jsx","GET","/api/m285/search?q=${encodeURIComponent(searchQuery)}","/api/m285/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M276\M276.jsx","DELETE","/api/v1/backend-modules/M276/${id}","/api/v1/backend-modules/M276/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M276/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M276\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/collaborations/${id}","/collaborations/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M182\M182.jsx","DELETE","/api/v1/backend-modules/M182/${id}","/api/v1/backend-modules/M182/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M182/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M182\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\warningAPI.js","POST","${API_BASE_URL}/api/v1/warnings/${warningId}/acknowledge","/:param/api/v1/warnings/:param/acknowledge","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M076\M076Page.jsx","GET","/api/m076?${params}","/api/m076","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M051\M051Page.jsx","GET","/api/m051?${params}","/api/m051","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/throttling-rules/${id}","/throttling-rules/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/robotics/missions/${id}/approval","/robotics/missions/:param/approval","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M246\M246Page.jsx","GET","/api/m246/search?q=${encodeURIComponent(searchQuery)}","/api/m246/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M303\M303.jsx","DELETE","/api/v1/backend-modules/M303/${id}","/api/v1/backend-modules/M303/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M303/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M303\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M263\M263Page.jsx","GET","/api/m263?${params}","/api/m263","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M325\M325.jsx","DELETE","/api/v1/backend-modules/M325/${id}","/api/v1/backend-modules/M325/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M325/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M325\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/robotics/missions/${id}","/robotics/missions/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/products/${id}","/products/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/backup/restore/${id}","/backup/restore/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M310\M310Page.jsx","GET","/api/m310/search?q=${encodeURIComponent(searchQuery)}","/api/m310/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/recommended-products/${id}","/recommended-products/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M207\M207.jsx","DELETE","/api/v1/backend-modules/M207/${id}","/api/v1/backend-modules/M207/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M207/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M207\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M317\M317Page.jsx","GET","/api/m317/search?q=${encodeURIComponent(searchQuery)}","/api/m317/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/verifications/${id}/verify","/verifications/:param/verify","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M205\M205Page.jsx","DELETE","/api/m205/${id}","/api/m205/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\Farmer\FarmerImagePortal.jsx","POST","/api/farmer/portfolio/products/${productId}/generate-images","/api/farmer/portfolio/products/:param/generate-images","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/adapters/${id}","/adapters/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","DELETE","/livestock-analytics/record/${id}","/livestock-analytics/record/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M242\M242Page.jsx","DELETE","/api/m242/${id}","/api/m242/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M278\M278Page.jsx","GET","/api/m278/search?q=${encodeURIComponent(searchQuery)}","/api/m278/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/routes/${id}","/routes/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M206\M206.jsx","DELETE","/api/v1/backend-modules/M206/${id}","/api/v1/backend-modules/M206/:param","DYNAMIC_NORMALIZED_MATCH","/api/v1/backend-modules/M206/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M206\routes.js"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M193\M193Page.jsx","DELETE","/api/m193/${id}","/api/m193/:param","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M150\M150Page.jsx","GET","/api/m150/search?q=${encodeURIComponent(searchQuery)}","/api/m150/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M243\M243Page.jsx","GET","/api/m243/search?q=${encodeURIComponent(searchQuery)}","/api/m243/search","DYNAMIC_UNRESOLVED",,
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/resources/${id}","/resources/:param","DYNAMIC_UNRESOLVED",,
