"FrontendFile","Client","Method","RawPath","Status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M242\M242Page.jsx","fetch","DELETE","/api/m242/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M278\M278Page.jsx","fetch","GET","/api/m278/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/routes/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M206\M206.jsx","fetch","DELETE","/api/v1/backend-modules/M206/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M193\M193Page.jsx","fetch","DELETE","/api/m193/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M150\M150Page.jsx","fetch","GET","/api/m150/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M243\M243Page.jsx","fetch","GET","/api/m243/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/resources/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/equipment-exchange/listing/${listingId}/withdraw","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M137\M137Page.jsx","fetch","DELETE","/api/m137/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M238\M238Page.jsx","fetch","DELETE","/api/m238/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M272\M272Page.jsx","fetch","DELETE","/api/m272/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/consent-management/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M144\M144Page.jsx","fetch","GET","/api/m144?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M121\M121Page.jsx","fetch","DELETE","/api/m121/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-erp-integration/sync-farmer-crop-planning/${farmerId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M96\M96.jsx","fetch","DELETE","/api/v1/backend-modules/M096/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/fertilizer-inventory/item/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M211\M211Page.jsx","fetch","DELETE","/api/m211/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M262\M262.jsx","fetch","DELETE","/api/v1/backend-modules/M262/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M343\M343.jsx","fetch","DELETE","/api/v1/backend-modules/M343/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M210\M210.jsx","fetch","DELETE","/api/v1/backend-modules/M210/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M225\M225Page.jsx","fetch","DELETE","/api/m225/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M183\M183Page.jsx","fetch","DELETE","/api/m183/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M111\M111Page.jsx","fetch","GET","/api/m111/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M095\M095Page.jsx","fetch","GET","/api/m095/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/forms/${form}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/i18n/${lang}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M045\M045Page.jsx","fetch","GET","/api/m045?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M051\M051Page.jsx","fetch","DELETE","/api/m051/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M185\M185.jsx","fetch","DELETE","/api/v1/backend-modules/M185/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","api","GET","/privacy/consent/${userId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M257\M257.jsx","fetch","DELETE","/api/v1/backend-modules/M257/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M312\M312Page.jsx","fetch","GET","/api/m312/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M043\M043Page.jsx","fetch","GET","/api/m043?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/learning-models/${id}/train","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M232\M232Page.jsx","fetch","GET","/api/m232/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\components\AI\AIDashboard.jsx","fetch","GET","/api/ai/analyses/${farmerId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M173\M173Page.jsx","fetch","DELETE","/api/m173/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-ai-integration/optimize-sheep-production/${sheepId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/cv-models/${id}/process","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M162\M162Page.jsx","fetch","GET","/api/m162?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M332\M332.jsx","fetch","DELETE","/api/v1/backend-modules/M332/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M055\M055Page.jsx","fetch","GET","/api/m055?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M031\M031Page.jsx","fetch","GET","/api/m031?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M144\M144Page.jsx","fetch","GET","/api/m144/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M113\M113.jsx","fetch","DELETE","/api/v1/backend-modules/M113/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M043\M043Page.jsx","fetch","DELETE","/api/m043/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M124\M124.jsx","fetch","DELETE","/api/v1/backend-modules/M124/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","api","PUT","/vendor-procurement/vendors/${vendorId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/orders/${id}/cancel","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M041\M041Page.jsx","fetch","DELETE","/api/m041/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M099\M099Page.jsx","fetch","GET","/api/m099/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M233\M233Page.jsx","fetch","GET","/api/m233/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/water-analytics-records/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/sowing/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M273\M273Page.jsx","fetch","GET","/api/m273/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M252\M252Page.jsx","fetch","GET","/api/m252/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M344\M344Page.jsx","fetch","GET","/api/m344?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M249\M249.jsx","fetch","DELETE","/api/v1/backend-modules/M249/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/fish-feed/log/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M204\M204Page.jsx","fetch","GET","/api/m204?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M226\M226.jsx","fetch","DELETE","/api/v1/backend-modules/M226/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/environments/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M199\M199Page.jsx","fetch","DELETE","/api/m199/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M240\M240Page.jsx","fetch","DELETE","/api/m240/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M120\M120Page.jsx","fetch","GET","/api/m120/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/fertility-management/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M342\M342Page.jsx","fetch","GET","/api/m342/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M283\M283Page.jsx","fetch","GET","/api/m283?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M163\M163Page.jsx","fetch","DELETE","/api/m163/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M149\M149Page.jsx","fetch","DELETE","/api/m149/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M298\M298Page.jsx","fetch","DELETE","/api/m298/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/input-consumption/record/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M275\M275Page.jsx","fetch","DELETE","/api/m275/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M278\M278Page.jsx","fetch","GET","/api/m278?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-ai-integration/optimize-dairy-production/${dairyId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M225\M225Page.jsx","fetch","GET","/api/m225?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M103\M103.jsx","fetch","DELETE","/api/v1/backend-modules/M103/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M51\M51.jsx","fetch","DELETE","/api/v1/backend-modules/M051/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M084\M084Page.jsx","fetch","DELETE","/api/m084/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/quotas/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M87\M87.jsx","fetch","DELETE","/api/v1/backend-modules/M087/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M046\M046Page.jsx","fetch","GET","/api/m046?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M062\M062Page.jsx","fetch","GET","/api/m062?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M122\M122Page.jsx","fetch","DELETE","/api/m122/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M219\M219Page.jsx","fetch","GET","/api/m219?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/forms/${form}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M094\M094Page.jsx","fetch","GET","/api/m094?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/news-feed/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/guilds/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M320\M320Page.jsx","fetch","GET","/api/m320?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/ecommerce-marketplace/price-trends/${categoryId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/alerts/${id}/acknowledge","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M187\M187Page.jsx","fetch","GET","/api/m187/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M327\M327Page.jsx","fetch","DELETE","/api/m327/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M338\M338Page.jsx","fetch","GET","/api/m338?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M194\M194Page.jsx","fetch","DELETE","/api/m194/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/water-analytics-records/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M129\M129Page.jsx","fetch","DELETE","/api/m129/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M264\M264.jsx","fetch","DELETE","/api/v1/backend-modules/M264/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M125\M125Page.jsx","fetch","GET","/api/m125/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M133\M133Page.jsx","fetch","GET","/api/m133?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/realtime-monitoring/monitor/${id}/status","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M201\M201Page.jsx","fetch","GET","/api/m201?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","api","GET","/orders/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-erp-integration/sync-goat-production/${goatId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M126\M126Page.jsx","fetch","DELETE","/api/m126/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M257\M257Page.jsx","fetch","GET","/api/m257?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M320\M320Page.jsx","fetch","GET","/api/m320/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M103\M103Page.jsx","fetch","DELETE","/api/m103/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M289\M289Page.jsx","fetch","GET","/api/m289/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/mfa-management/device/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/complete-ai-integration/predict-crop-yield/${cropId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","api","POST","/farmers/${id}/certifications","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/engineering-project/project/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","DELETE","/input-procurement/order/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M158\M158Page.jsx","fetch","DELETE","/api/m158/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M173\M173Page.jsx","fetch","GET","/api/m173/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M264\M264Page.jsx","fetch","DELETE","/api/m264/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M211\M211.jsx","fetch","DELETE","/api/v1/backend-modules/M211/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M177\M177Page.jsx","fetch","GET","/api/m177/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/farmer-kyc/application/${id}/verify","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M243\M243.jsx","fetch","DELETE","/api/v1/backend-modules/M243/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M301\M301Page.jsx","fetch","GET","/api/m301/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M049\M049Page.jsx","fetch","DELETE","/api/m049/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/access-logs/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M086\M086Page.jsx","fetch","GET","/api/m086/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M033\M033Page.jsx","fetch","GET","/api/m033/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/workflow-manager/${id}/execute","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\farmerService.js","api","PUT","/farmers/${farmerId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","PUT","/sheep/animal/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M211\M211Page.jsx","fetch","GET","/api/m211/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M223\M223Page.jsx","fetch","GET","/api/m223/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\componentApi.js","api","POST","/modules/${moduleId}/execute","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","api","GET","/vendor-procurement/vendors/${vendorId}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","POST","/chaos/experiments/${id}/run","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M119\M119.jsx","fetch","DELETE","/api/v1/backend-modules/M119/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M138\M138Page.jsx","fetch","GET","/api/m138?${params}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","api","GET","/provenance-data/${id}/track","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M108\M108Page.jsx","fetch","DELETE","/api/m108/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M333\M333.jsx","fetch","DELETE","/api/v1/backend-modules/M333/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M260\M260.jsx","fetch","DELETE","/api/v1/backend-modules/M260/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M293\M293Page.jsx","fetch","DELETE","/api/m293/${id}","DYNAMIC_REQUIRES_RESOLUTION"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M232\M232Page.jsx","fetch","DELETE","/api/m232/${id}","DYNAMIC_REQUIRES_RESOLUTION"
