"Method","EffectivePath","RouterFile","StaticFrontendUse"
"POST","/api/digitaltwin","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\digitalTwinRoutes.js","False"
"GET","/api/audit/users/:userId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\auditRoutes.js","False"
"GET","/api/v1/backend-modules/M268/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M268\routes.js","False"
"POST","/api/goat/ai/monitor-health/:animalId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\goatRoutes.js","False"
"GET","/api/governancemodule/panchayats","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","False"
"GET","/api/v1/backend-modules/M226","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M226\routes.js","True"
"GET","/api/hr/analytics/workforce","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\hrRoutes.js","False"
"POST","/api/v1/backend-modules/M041/villages/:villageId/tasks","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"PUT","/api/v1/backend-modules/M324/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\routes.js","False"
"DELETE","/api/v1/backend-modules/M65/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M65\routes.js","False"
"PUT","/api/v1/backend-modules/M113/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M113\routes.js","False"
"GET","/api/v1/backend-modules/M056/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M056\routes.js","False"
"PUT","/api/v1/backend-modules/M243/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M243\routes.js","False"
"GET","/api/aigateway/providers","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiGatewayRoutes.js","False"
"GET","/api/v1/dairy/milk-records","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dairyDomainRoutes.js","False"
"GET","/api/v1/backend-modules/M278/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M278\routes.js","False"
"GET","/api/ecommercemarketing/analytics","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceMarketingRoutes.js","False"
"GET","/api/platformtelemetry/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","False"
"GET","/api/v1/backend-modules/M329","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M329\routes.js","True"
"GET","/api/wearableintegration/status","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\wearableIntegrationRoutes.js","False"
"GET","/api/ai/library-workspace/status","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","False"
"POST","/api/v1/backend-modules/M319/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M319\routes.js","False"
"POST","/api/v1/strategic/contract-farming/contracts/:id/input-usage","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\contractFarmingRoutes.js","False"
"GET","/api/v1/library/meta/duplicate-names","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"POST","/api/v1/backend-modules/M078","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M078\routes.js","False"
"POST","/api/v1/backend-modules/M023/programs","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M023\routes.js","False"
"DELETE","/api/v1/backend-modules/M054/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M054\routes.js","False"
"PUT","/api/v1/backend-modules/M081/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M081\routes.js","False"
"PUT","/api/v1/backend-modules/M341/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M341\routes.js","False"
"DELETE","/api/v1/backend-modules/M067/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M067\routes.js","False"
"POST","/api/v1/backend-modules/M080/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M080\routes.js","False"
"POST","/api/v1/backend-modules/M306/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","False"
"GET","/api/v1/backend-modules/M158/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M158\routes.js","False"
"POST","/api/nervoussystem/sensor/register","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\nervousSystemRoutes.js","False"
"GET","/api/v1/library/enterprise-index/duplicates","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"PUT","/api/v1/backend-modules/M177/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M177\routes.js","False"
"GET","/api/riskpricing/crops/:cropKey","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\riskPricingRoutes.js","False"
"GET","/api/v1/fisheries/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesRoutes.js","False"
"GET","/api/v1/authorization/roles","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\authorizationDomainRoutes.js","False"
"POST","/api/v1/backend-modules/M247/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M247\routes.js","False"
"GET","/api/company","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\companyRoutes.js","False"
"DELETE","/api/v1/dairy/animal/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\dairyDomainRoutes.js","False"
"DELETE","/api/v1/backend-modules/M262/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M262\routes.js","False"
"DELETE","/api/v1/backend-modules/M253/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M253\routes.js","False"
"DELETE","/api/aibrain/working-memory","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBrainRoutes.js","False"
"GET","/api/v1/backend-modules/M273","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M273\routes.js","True"
"GET","/api/v1/backend-modules/M077","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M077\routes.js","True"
"GET","/api/aiselfhealing/system-state","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiSelfHealingRoutes.js","False"
"GET","/api/weather/advisory-triggers","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherRoutes.js","False"
"GET","/api/v1/backend-modules/M217","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M217\routes.js","True"
"GET","/api/v1/ecommerce-ai/optimize-inventory/:productId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceAIDomainRoutes.js","False"
"GET","/api/v1/backend-modules/M050/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M050\routes.js","False"
"DELETE","/api/v1/backend-modules/M135/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M135\routes.js","False"
"DELETE","/api/v1/backend-modules/M159/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M159\routes.js","False"
"GET","/api/v1/backend-modules/M268/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M268\routes.js","False"
"PUT","/api/v1/backend-modules/M188/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M188\routes.js","False"
"DELETE","/api/v1/backend-modules/M082/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M082\routes.js","False"
"POST","/api/v1/enterprise-control/crm/leads","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\enterpriseControlService.js","False"
"POST","/api/gst/returns","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js","False"
"POST","/api/v1/backend-modules/M263","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M263\routes.js","False"
"GET","/api/v1/fisheries","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesRoutes.js","False"
"POST","/api/v1/ai-brain/decision","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBrainDomainRoutes.js","False"
"GET","/api/library/find","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","False"
"GET","/api/v1/backend-modules/M055/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M055\routes.js","False"
"GET","/api/v1/backend-modules/M295/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M295\routes.js","False"
"GET","/api/v1/backend-modules/M216/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M216\routes.js","False"
"POST","/api/v1/backend-modules/M041/projects/:projectId/funding-sources","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"POST","/api/v1/backend-modules/M200","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M200\routes.js","False"
"POST","/api/platformcore/disaster-recovery","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","False"
"POST","/api/v1/bulk-order","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\bulkOrderDomainRoutes.js","False"
"POST","/api/ai/copilot/session","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiCopilotService.js","False"
"DELETE","/api/v1/backend-modules/M302/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M302\routes.js","False"
"POST","/api/sheep/flock/:animalId/feed-consumption","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepRoutes.js","False"
"POST","/api/v1/poultry/mortality","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\poultryDomainRoutes.js","False"
"POST","/api/compliance/irn/register","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\complianceRoutes.js","False"
"GET","/api/v1/backend-modules/M235/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M235\routes.js","False"
"GET","/api/v1/backend-modules/M228/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M228\routes.js","False"
"GET","/api/v1/backend-modules/M313","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M313\routes.js","True"
"GET","/api/v1/backend-modules/M147","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M147\routes.js","True"
"DELETE","/api/v1/backend-modules/M106/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M106\routes.js","False"
"POST","/api/v1/backend-modules/M012/sessions/invalidate","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M012\routes.js","False"
"GET","/api/v1/backend-modules/M016/trust-relationships","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M016\routes.js","False"
"DELETE","/api/marketplaceenhancements/bulk-orders/:orderId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketplaceEnhancements.js","False"
"DELETE","/api/v1/backend-modules/M013/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M013\routes.js","False"
"PUT","/api/geofencing/zones/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\geofencingRoutes.js","False"
"GET","/api/v1/governance/compliance-reports","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","False"
"GET","/api/v1/backend-modules/M060/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M060\routes.js","False"
"DELETE","/api/ecommerce/listings/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceRoutes.js","False"
"PUT","/api/v1/backend-modules/M156/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M156\routes.js","False"
"GET","/api/v1/backend-modules/M253/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M253\routes.js","False"
"POST","/api/aibackbone/agricultural-decision","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBackboneRoutes.js","False"
"DELETE","/api/v1/backend-modules/M268/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M268\routes.js","False"
"GET","/api/folu/schemes/:farmerId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foluRoutes.js","False"
"DELETE","/api/v1/backend-modules/M122/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M122\routes.js","False"
"GET","/api/marketdata/dbt/unclaimed","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\marketDataRoutes.js","False"
"DELETE","/api/v1/backend-modules/M212/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M212\routes.js","False"
"GET","/api/v1/backend-modules/M307/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M307\routes.js","False"
"POST","/api/v1/backend-modules/M019/profiles/social/link","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","False"
"PUT","/api/v1/backend-modules/M306/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M306\routes.js","False"
"GET","/api/v1/backend-modules/M241/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M241\routes.js","False"
"GET","/api/logisticsenhancements/warehouses/:warehouseId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancements.js","False"
"GET","/api/gst/summary","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\finance\gstRoutes.js","False"
"POST","/api/v1/backend-modules/M085","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M085\routes.js","False"
"GET","/api/v1/backend-modules/M249","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M249\routes.js","True"
"POST","/api/v1/backend-modules/M187/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M187\routes.js","False"
"POST","/api/v1/backend-modules/M159/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M159\routes.js","False"
"PUT","/api/v1/backend-modules/M110/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M110\routes.js","False"
"GET","/api/v1/backend-modules/M041/villages/:villageId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"POST","/api/v1/farm-costing/calculate","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","False"
"GET","/api/cooperativeshare/distributions/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cooperativeShareRoutes.js","False"
"GET","/api/v1/backend-modules/M041/villages/:villageId/readiness","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\routes.js","False"
"POST","/api/v1/backend-modules/M297/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M297\routes.js","False"
"GET","/api/ai/library-workspace/orchestrator/status","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","False"
"GET","/api/projectsystems/:projectId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\projectSystemsRoutes.js","False"
"GET","/api/v1/backend-modules/M007/role-hierarchy","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M007\routes.js","False"
"GET","/api/v1/ai/library-workspace/files/:libraryId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryAIWorkspaceRoutes.js","False"
"GET","/api/v1/backend-modules/M320/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\routes.js","False"
"POST","/api/enterpriseai/credit-score","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","False"
"PUT","/api/v1/backend-modules/M099/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M099\routes.js","False"
"POST","/api/v1/backend-modules/M334/bulk","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M334\routes.js","False"
"GET","/api/v1/role-management/roles","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\authorizationDomainRoutes.js","False"
"GET","/api/status/timeline","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\integrationStatusRoutes.js","False"
"POST","/api/v1/tenant-management/tenant","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementDomainRoutes.js","False"
"GET","/api/v1/backend-modules/M032/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M032\routes.js","False"
"GET","/api/v1/backend-modules/M064/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M064\routes.js","False"
"GET","/api/v1/strategic/government/dashboard","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governmentSubsidyRoutes.js","False"
"GET","/api/v1/backend-modules/M219/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M219\routes.js","False"
"POST","/api/rfq/qc/release","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqRoutes.js","False"
"DELETE","/api/v1/backend-modules/M062/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M062\routes.js","False"
"GET","/api/v1/backend-modules/M183","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M183\routes.js","True"
"GET","/api/v1/backend-modules/M194/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M194\routes.js","False"
"GET","/api/v1/backend-modules/M045/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M045\routes.js","False"
"GET","/api/v1/backend-modules/M157/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M157\routes.js","False"
"GET","/api/v1/backend-modules/M210","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M210\routes.js","True"
"GET","/api/aiselfhealing/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiSelfHealingRoutes.js","False"
"GET","/api/v1/sheep/flock-performance","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepDomainRoutes.js","False"
"PUT","/api/v1/backend-modules/M134/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M134\routes.js","False"
"POST","/api/database-management/query/cache/get","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\databaseManagementRoutes.js","False"
"DELETE","/api/v1/backend-modules/M240/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M240\routes.js","False"
"PUT","/api/v1/backend-modules/M280/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M280\routes.js","False"
"POST","/api/agriculturalintelligence/crops/recommend","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\agriculturalIntelligenceRoutes.js","False"
"DELETE","/api/farmerportalenhancements/land-records/:recordId","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerPortalEnhancements.js","False"
"POST","/api/v1/backend-modules/M074","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M074\routes.js","False"
"PUT","/api/engineeringproject/projects/:id/phase","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\engineeringProjectRoutes.js","False"
"DELETE","/api/v1/backend-modules/M311/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M311\routes.js","False"
"PUT","/api/v1/seed-planning/plan/:id","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropDomainRoutes.js","False"
"PUT","/api/governancemodule/compliance-reports/:reportId/review","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governanceModule.js","False"
"GET","/api/v1/backend-modules/M338/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M338\routes.js","False"
"GET","/api/phase9/health","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","False"
"POST","/api/v1/backend-modules/M315","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M315\routes.js","False"
"POST","/api/animalhealth/quarantines","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\animalHealthRoutes.js","False"
"GET","/api/v1/backend-modules/M071/search","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M071\routes.js","False"
"POST","/api/farmerportalenhancements/wallet/link-bank","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerPortalEnhancements.js","False"
