"PhysicalPath","FileName","Extension","SizeBytes","SHA256","PhysicalItemID","IdentitySource","Confidence","AuthorityOriginalPath","AuthorityCurrentLocation","AuthorityOriginalFileName","LogicalIdentity","ImplementationIdentity","VariantIdentity","LibraryPathMatch","LibraryHashMatch","SubhEvidenceMatch","Status","Reason"
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M099_generated.sql","3000_M099_generated.sql",".sql","304","6F5C50D73881033A999DD898622877FD1099D68DAD038AE56A3D83A1740C3054","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M100_generated.sql","3000_M100_generated.sql",".sql","304","DC7A728D423AABB6937E2960134ED6E2B315E71BD37B9E0E37E8B852B521D9D1","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M101_generated.sql","3000_M101_generated.sql",".sql","304","52D23EECCD030AE430F5E0F77B8A2825B2C96EE1B9A084A47B7BE2CB5B5E2CFE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M102_generated.sql","3000_M102_generated.sql",".sql","304","D14CC8F164C9C8CC776FA28556E7E0D9E5132ED80F68EA6BE7A7AB4D3D8CA616","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M103_generated.sql","3000_M103_generated.sql",".sql","304","0A32132CD484DCA12FF3236076A29A32115FAAD8D0AE04F217F70C44C5299864","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M104_generated.sql","3000_M104_generated.sql",".sql","304","A55C61E8F91C4339066E39242A4FF6EF990EA4CCCDAD3D1FF4DB4D2F5769F3B5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M105_generated.sql","3000_M105_generated.sql",".sql","304","DD8F41A2408DBF408A41B33000B7A9EAC002429BD345A928D5B85477D89AEEA4","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M106_generated.sql","3000_M106_generated.sql",".sql","304","342354A202B2F80DC941C27BFC7E010D1877967CB5503B8844C895FDB65F1237","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M107_generated.sql","3000_M107_generated.sql",".sql","304","D0A972D5493D59A48C4F13E1268C7BF74C9BE4E12D181D551FA535105452D3AE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M108_generated.sql","3000_M108_generated.sql",".sql","304","1977C444D08C196926DB0748A374EE97ED3771B13F83BD9297F090D84CC13BC7","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M109_generated.sql","3000_M109_generated.sql",".sql","304","EC1C10747CEBBCCD38686C33EC564B321BA0B2BF73BAF1C24A49ECA7D133FD86","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M110_generated.sql","3000_M110_generated.sql",".sql","304","8161124FD1CCCC8D5115B7F24B2A745421FF1DB8A6E14ACAF4C4FF435F437AE5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M111_generated.sql","3000_M111_generated.sql",".sql","298","47119BB37C7924F0C3B88DAEEBB362D0757807FE01963305FBF78B7B52BCB460","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M112_generated.sql","3000_M112_generated.sql",".sql","307","EA4215196F1B5DC6710866925F5F4AB204C67E3731DBDD17BBD6FB50B65D1CCF","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M113_generated.sql","3000_M113_generated.sql",".sql","307","CF8CC7CE709FB9EE4AC36530BE858733FBBFAFBD41A240DA30E487406CFCC01C","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M114_generated.sql","3000_M114_generated.sql",".sql","298","F7F452E55D72B04BED07D55073166FB08C9D0BB91F8236CDC87FF58553DE3D9A","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M115_generated.sql","3000_M115_generated.sql",".sql","298","D46C154755073129EB603F6EB48BAF0E9C05363BD52F2DE1F578F579725B3F3D","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M116_generated.sql","3000_M116_generated.sql",".sql","307","EAC428E08DF8A8D7AAF95BA94DD751152749282220DED083D23BB06E61E53F4D","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M117_generated.sql","3000_M117_generated.sql",".sql","298","EFEE9CEAF32AA53607015E542B650480446EA0AA67F8675ED9105CD6DBEC684E","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M118_generated.sql","3000_M118_generated.sql",".sql","298","9720BC9FF315C774BD4ED39ACC572AF7A335669D651FFF5A22C739BEF896118A","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M119_generated.sql","3000_M119_generated.sql",".sql","298","F9AC6C8CC8EBD4CD92D2F3CDA2956F322C5CF14DFFFD7C8A94328FA37F8121B5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M120_generated.sql","3000_M120_generated.sql",".sql","298","B8E08A129F0667FDA7E7F9C42C8FE1C2D63B51563B6430CB4AA2A9066DE61787","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M121_generated.sql","3000_M121_generated.sql",".sql","304","753578DDC40BF3C39AB3653D52CDEB95CA94E4B2BA0F04BF0EE6BF4AD7D42E92","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M122_generated.sql","3000_M122_generated.sql",".sql","304","73069F6DD6554169946F92F604B39EF377908E43EE3E03C2C91F86FF21E6A6DF","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M123_generated.sql","3000_M123_generated.sql",".sql","304","8792202FD5EAD2EAB372AC04E9546852E482BE200D969F018FDA0812FE4EF291","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M124_generated.sql","3000_M124_generated.sql",".sql","299","F7906B74D334DCF70175EA4B39B932906AC96E30C13AC0FBAB429CB075A0D52B","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M125_generated.sql","3000_M125_generated.sql",".sql","299","413633652498CC49F0175DC626E6C3DB44BE0EE989593276BED87D88B619AEA5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M126_generated.sql","3000_M126_generated.sql",".sql","299","A05D82F9C7AD38D2550BD6727DD0FF92358559C089DCC710F0177731B9151F76","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M127_generated.sql","3000_M127_generated.sql",".sql","304","ADE5106F0A6FA6B8B549A2EE56D5D8112A9C85EE5170FE7EDA8DA479D95F1856","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M128_generated.sql","3000_M128_generated.sql",".sql","299","B89B68CA6ACC2A6AD2FFADA5C1958E10D6ED7159AC6BD75301250A98FA626696","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M129_generated.sql","3000_M129_generated.sql",".sql","304","072DAF6980865C81339AED7E030F7670A972BDA1D37EFF947F86C3C6BED0BE53","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M130_generated.sql","3000_M130_generated.sql",".sql","304","FBD73F0F9B6BA3C2419D72F71BCFF32E9AF87E9D6C491078B62A37197A897932","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M131_generated.sql","3000_M131_generated.sql",".sql","304","926E7B552ECD6D920C72D5AEA658B50DCE326815496793887EE68FB695C9EF54","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M132_generated.sql","3000_M132_generated.sql",".sql","304","AF9C9418E6D4F0AC79A95AAD3643023101B2992FE06450665ABB76541A3EB973","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M133_generated.sql","3000_M133_generated.sql",".sql","304","EC3EA0B996642301203B60C86B2D665C46F51EA8771A07BC51292F00B4BD8021","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M134_generated.sql","3000_M134_generated.sql",".sql","304","1A4EBC8D042B3761AA4B11AC534C460A7B3B6547AF019D6098A75C511D98999A","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M135_generated.sql","3000_M135_generated.sql",".sql","304","06D12E58F5BFC13376ECFADC1D83F535D1C410B1C250ED11E860EEA80D237AAE","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M136_generated.sql","3000_M136_generated.sql",".sql","304","34D5262D457C6840CA1D63B91D9AA17CC56F61EC03EE8C1A2A1EC568E0EA3932","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M137_generated.sql","3000_M137_generated.sql",".sql","299","CBAC0C6E5AAF9B5E0E0F1A07F953C03706BA011EBD811C503D52D1C1D838C696","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M138_generated.sql","3000_M138_generated.sql",".sql","304","8A8FF839595BEBE9A4DB8FE95EDEFFBA593C8F2B6A1F02839036CDD1186806B5","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M139_generated.sql","3000_M139_generated.sql",".sql","299","9FE8CCC79C429B8C8BAB21D8C7790335BADCEEF6E39352875C2C4E83E2DAB958","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M140_generated.sql","3000_M140_generated.sql",".sql","304","99770E3E65E437A3B761A40539538830DB377E7434AEA17294CA57D987243511","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M141_generated.sql","3000_M141_generated.sql",".sql","307","3E475ADD97460C37B559535598BD84B3CB2066E6EE467492744E44C364103D38","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M142_generated.sql","3000_M142_generated.sql",".sql","307","BC44BC30E4C5C6F328E6F517BA3F636CC11091B364BD80A4A9AB0280A149523A","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
".claude\worktrees\agent-af3ae463e9a2009a7\backend\src\database\migrations\3000_M143_generated.sql","3000_M143_generated.sql",".sql","307","25D286C96A43AEA4B80FC03C1C61C44E6F78C52B51A53BAA8FD5300B1E84182D","","","0","","","","","","","False","False","False","UNKNOWN","No authoritative path/SHA256 identity or library duplicate established."
