"PhysicalPath","FileName","Extension","SizeBytes","SHA256","PhysicalItemID","IdentitySource","Confidence","AuthorityOriginalPath","AuthorityCurrentLocation","AuthorityOriginalFileName","LogicalIdentity","ImplementationIdentity","VariantIdentity","LibraryPathMatch","LibraryHashMatch","SubhEvidenceMatch","Status","Reason","TriageBucket","TriageReason"
"backend\src\routes\sheepRoutes.js","sheepRoutes.js",".js","11474","6053012A398A4D80335B81FD828CA3FE61A877C6681CFE1940A71868A19EA16D","EBD-PHY-0000290953","AUTHORITY_PATH","85","backend\src\routes\sheepRoutes.js","backend\src\routes\sheepRoutes.js","sheepRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\soilManagementRoutes.js","soilManagementRoutes.js",".js","2407","682B450E1EEE89F3AB2E670C0EE0A9C8AA6718D3E0AF0ED29243D8C5C28F380E","EBD-PHY-0000290954","AUTHORITY_PATH","85","backend\src\routes\soilManagementRoutes.js","backend\src\routes\soilManagementRoutes.js","soilManagementRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\systemAdministrationRoutes.js","systemAdministrationRoutes.js",".js","5525","6A6034FC52CBB1C97A4DC53226E2F758E12BE809FC7CEE01820DB3FDC0D275E2","EBD-PHY-0000290955","AUTHORITY_PATH","85","backend\src\routes\systemAdministrationRoutes.js","backend\src\routes\systemAdministrationRoutes.js","systemAdministrationRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\tenantManagementRoutes.js","tenantManagementRoutes.js",".js","5435","6304607B73DED846718DF1DAA08F5C6BFA24F2923DF9EE542B1B63D1D26F9043","EBD-PHY-0000290956","AUTHORITY_PATH","85","backend\src\routes\tenantManagementRoutes.js","backend\src\routes\tenantManagementRoutes.js","tenantManagementRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\trackDartRoutes.js","trackDartRoutes.js",".js","2627","4583A11DBD65C52CCB73016FD07B8F7F1593095BF17A1AB593C8321C640C54A3","EBD-PHY-0000290957","AUTHORITY_PATH","85","backend\src\routes\trackDartRoutes.js","backend\src\routes\trackDartRoutes.js","trackDartRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\vendorRoutes.js","vendorRoutes.js",".js","8182","E273F7C6AC42EFA336E739AE989CC31EF6952B7B6E75F4CBC0F7E014761261A4","EBD-PHY-0000290958","AUTHORITY_PATH","85","backend\src\routes\vendorRoutes.js","backend\src\routes\vendorRoutes.js","vendorRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\visionRoutes.js","visionRoutes.js",".js","4562","8E484C990E405CCDF25A90A4FC2552858979918AC2556EB3EEC7FFFA168EA794","EBD-PHY-0000290959","AUTHORITY_PATH","85","backend\src\routes\visionRoutes.js","backend\src\routes\visionRoutes.js","visionRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\waterManagementRoutes.js","waterManagementRoutes.js",".js","2571","3155F62579053CCD6157DC8946A89DDE080A8C106E085B33086DA2726D60B446","EBD-PHY-0000290960","AUTHORITY_PATH","85","backend\src\routes\waterManagementRoutes.js","backend\src\routes\waterManagementRoutes.js","waterManagementRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\wearableIntegrationRoutes.js","wearableIntegrationRoutes.js",".js","1090","A78505AA1B2F0014B6E630D03FE60D4BA63889D9B6AB6F91E8BFE56DE07A4153","EBD-PHY-0000290961","AUTHORITY_PATH","85","backend\src\routes\wearableIntegrationRoutes.js","backend\src\routes\wearableIntegrationRoutes.js","wearableIntegrationRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\weatherRoutes.js","weatherRoutes.js",".js","2871","A70229714FE989D4E793A4B75AF2D53AC72BDA6C9FBD1F1BF77313F28D962083","EBD-PHY-0000290962","AUTHORITY_PATH","85","backend\src\routes\weatherRoutes.js","backend\src\routes\weatherRoutes.js","weatherRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\wikipediaRoutes.js","wikipediaRoutes.js",".js","1388","CBE7F9711D4EC98E1134B7EDA93492CC308FF38CCC1348AA1A710EBF30ABE4C4","EBD-PHY-0000290963","AUTHORITY_PATH","85","backend\src\routes\wikipediaRoutes.js","backend\src\routes\wikipediaRoutes.js","wikipediaRoutes.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\routes\.vibecheck\registry-cache.json","registry-cache.json",".json","2","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A","EBD-PHY-0000290857","AUTHORITY_PATH","85","backend\src\routes\.vibecheck\registry-cache.json","backend\src\routes\.vibecheck\registry-cache.json","registry-cache.json","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\advancedAIService.js","advancedAIService.js",".js","59791","0A0E92A59B5EC0CA8EC5FAD8FE87DBAF6E48C9A32AA937389DCC1040DDBC88E4","EBD-PHY-0000290965","AUTHORITY_PATH","85","backend\src\services\advancedAIService.js","backend\src\services\advancedAIService.js","advancedAIService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\advancedFeaturesService.js","advancedFeaturesService.js",".js","16797","81994E683C79F26E557FC8CAF869F3F0AC93F43945BAB428410A2D8AD55B4648","EBD-PHY-0000290966","AUTHORITY_PATH","85","backend\src\services\advancedFeaturesService.js","backend\src\services\advancedFeaturesService.js","advancedFeaturesService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\advancedServiceGenerator.js","advancedServiceGenerator.js",".js","18921","B300A64EC4B399E88BF6CC2A8EEB92E688C81ED7ED49BD3E47D1473372BC03D1","EBD-PHY-0000290967","AUTHORITY_PATH","85","backend\src\services\advancedServiceGenerator.js","backend\src\services\advancedServiceGenerator.js","advancedServiceGenerator.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\advancedVoiceAI.js","advancedVoiceAI.js",".js","23054","676C04EEB26949A150B4D2C88C535C83969BC8498732334EC65FE1A4AFA662C2","EBD-PHY-0000290968","AUTHORITY_PATH","85","backend\src\services\advancedVoiceAI.js","backend\src\services\advancedVoiceAI.js","advancedVoiceAI.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\agriculturalIntelligenceService.js","agriculturalIntelligenceService.js",".js","13880","809D4A42E2F921B80FA31BC95B6EB334C43F9A6D7762FC50A3FB1669E61B727D","EBD-PHY-0000290969","AUTHORITY_PATH","85","backend\src\services\agriculturalIntelligenceService.js","backend\src\services\agriculturalIntelligenceService.js","agriculturalIntelligenceService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\aiAdvisoryService.js","aiAdvisoryService.js",".js","9869","2087F1218445517D5E37167ED2140C1DEA65956044BDFF8791D9F5BF6FA2B3A7","EBD-PHY-0000290970","AUTHORITY_PATH","85","backend\src\services\aiAdvisoryService.js","backend\src\services\aiAdvisoryService.js","aiAdvisoryService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\aiAgenticCompanionService.js","aiAgenticCompanionService.js",".js","25547","EA6776A066D09DDEB5AAD9CFC6AA5566EB40CE16A61F7E7C9C6BBD7B6B66C25C","EBD-PHY-0000290971","AUTHORITY_PATH","85","backend\src\services\aiAgenticCompanionService.js","backend\src\services\aiAgenticCompanionService.js","aiAgenticCompanionService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\aiAgentService.js","aiAgentService.js",".js","14821","FEEEA67B1492CB87E091635AEB921D4E3CCE6A78A1E94ED85340448E1E3C76FE","EBD-PHY-0000290972","AUTHORITY_PATH","85","backend\src\services\aiAgentService.js","backend\src\services\aiAgentService.js","aiAgentService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
"backend\src\services\aiBackboneService.js","aiBackboneService.js",".js","25437","6EB22B0048631C4E100878EFEE46067498946EC9161ADFB0A9C9949E030C0EFC","EBD-PHY-0000290973","AUTHORITY_PATH","85","backend\src\services\aiBackboneService.js","backend\src\services\aiBackboneService.js","aiBackboneService.js","UNRESOLVED","UNRESOLVED","UNRESOLVED","False","False","False","REVIEW_REQUIRED","Unique path identity but SHA256 does not independently corroborate.","SAFE_TO_ACCESSION_PATH_CONFIRMED","Path-based Authority identity already established (PhysicalItemID assigned); missing hash corroboration is an Authority-registry completeness gap, not file ambiguity — global CONFLICT and DUPLICATE counts for this run were both 0. Safe to backfill SHA256 onto the existing PhysicalItemID."
